fips_gridID,fips,gridID,CountyST,latitude,longitude,year,Tjfma,Tapr-may,Tan,PPTjfmam,PPTamjja,PPTjja,PPTan,pptRatioSummerWinter
35001_050852,35001,50852,bernalilloNM,34.95089914,-106.4112544,-9999,4.866266071,12.87585246,11.28252896,8.781571429,16.69257143,13.08028571,32.66771429,1.489515381
35001_050853,35001,50853,bernalilloNM,34.9606203,-106.3014966,-9999,4.329764881,12.21307611,10.69999256,9.231571429,18.27585714,14.32785714,34.98685714,1.552049643
35001_051308,35001,51308,bernalilloNM,34.98954124,-106.9723302,-9999,5.913660119,14.11294731,12.42055782,6.147571429,12.54942857,9.940142857,24.54657143,1.616921897
35001_051309,35001,51309,bernalilloNM,34.99978642,-106.8625897,-9999,6.055390476,14.30377518,12.56525111,6.136142857,12.39057143,9.791285714,24.25385714,1.595674342
35001_051310,35001,51310,bernalilloNM,35.00992894,-106.7528201,-9999,6.271640476,14.60120492,12.79290087,6.109285714,12.06071429,9.480571429,23.70771429,1.551829767
35001_051311,35001,51311,bernalilloNM,35.01996876,-106.6430217,-9999,6.299091667,14.68833021,12.86620624,6.426571429,12.54085714,9.844857143,24.58257143,1.531898813
35001_051312,35001,51312,bernalilloNM,35.02990586,-106.5331948,-9999,5.64685,13.89767564,12.18965875,7.594571429,14.15842857,11.06742857,27.937,1.457281517
35001_051313,35001,51313,bernalilloNM,35.0397402,-106.4233396,-9999,4.74661131,12.7520644,11.17443698,9.045142857,16.63085714,12.96342857,32.76942857,1.433192242
35001_051314,35001,51314,bernalilloNM,35.04947173,-106.3134564,-9999,4.395289881,12.30769906,10.78342612,9.389714286,17.76328571,13.85157143,34.44685714,1.475185613
35001_051768,35001,51768,bernalilloNM,35.06796073,-107.0949064,-9999,5.526942262,13.64234192,12.05352359,6.392,12.995,10.26414286,25.45185714,1.605779546
35001_051769,35001,51769,bernalilloNM,35.07831956,-106.9850702,-9999,5.666806548,13.82543794,12.19560733,6.387857143,12.85028571,10.125,25.17271429,1.585038578
35001_051770,35001,51770,bernalilloNM,35.08857567,-106.8752046,-9999,5.907798214,14.13092037,12.44139002,6.376714286,12.61885714,9.900571429,24.75514286,1.552613303
35001_051771,35001,51771,bernalilloNM,35.09872902,-106.7653097,-9999,6.181384524,14.47404215,12.71949442,6.355,12.30285714,9.598857143,24.23371429,1.510441722
35001_051772,35001,51772,bernalilloNM,35.10877958,-106.6553859,-9999,6.251382143,14.56757143,12.79387808,6.487142857,12.312,9.571571429,24.35571429,1.475467959
35001_051773,35001,51773,bernalilloNM,35.11872731,-106.5454335,-9999,4.990997619,13.17261241,11.541569,8.662,14.81985714,11.52714286,30.13314286,1.330771514
35001_051774,35001,51774,bernalilloNM,35.12857216,-106.4354527,-9999,3.906247024,11.84547307,10.38419576,10.64014286,17.80428571,13.78785714,36.23785714,1.295833837
35001_051775,35001,51775,bernalilloNM,35.13831411,-106.3254438,-9999,4.270048214,12.20259368,10.70464129,9.900571429,18.11242857,14.08557143,35.41757143,1.422702874
35001_052229,35001,52229,bernalilloNM,35.15671882,-107.1078013,-9999,5.214266071,13.29828571,11.76513255,6.673285714,13.36885714,10.51471429,26.18,1.575642755
35001_052230,35001,52230,bernalilloNM,35.16708874,-106.9978397,-9999,5.450261905,13.59224824,11.99807853,6.656714286,13.17214286,10.32042857,25.80114286,1.55037878
35001_052231,35001,52231,bernalilloNM,35.17735583,-106.8878486,-9999,5.715660714,13.91055504,12.26284373,6.634285714,12.95757143,10.12385714,25.42442857,1.525990525
35001_052232,35001,52232,bernalilloNM,35.18752006,-106.7778282,-9999,5.809050595,14.02591686,12.35989714,6.740142857,12.98528571,10.115,25.52114286,1.500710032
35001_052233,35001,52233,bernalilloNM,35.1975814,-106.6677787,-9999,6.136926786,14.39717681,12.679267,6.689428571,12.691,9.864714286,25.06471429,1.474672191
35001_052234,35001,52234,bernalilloNM,35.20753979,-106.5577005,-9999,4.963969643,13.1095445,11.46578958,8.687857143,14.69371429,11.38742857,29.913,1.310729261
35001_052235,35001,52235,bernalilloNM,35.21739521,-106.4475939,-9999,2.419322619,10.31215691,9.041606477,12.78528571,18.514,14.25157143,39.83028571,1.114685408
35003_042994,35003,42994,catronNM,33.21517378,-108.4645529,-9999,6.066085119,12.83212881,11.88764534,10.71028571,20.04357143,17.24014286,42.84228571,1.609680948
35003_042995,35003,42995,catronNM,33.22683869,-108.3574921,-9999,5.880016667,12.63955386,11.69480864,10.49042857,20.12914286,17.32014286,42.54157143,1.651042447
35003_042996,35003,42996,catronNM,33.23840333,-108.2503997,-9999,5.495705357,12.22217799,11.28977133,9.932857143,20.03857143,17.26871429,41.57742857,1.738544513
35003_042997,35003,42997,catronNM,33.24986766,-108.143276,-9999,5.228155357,11.98081499,11.02543187,9.701857143,20.50114286,17.74528571,41.86914286,1.82906071
35003_042998,35003,42998,catronNM,33.26123164,-108.0361213,-9999,5.21058869,12.00442857,11.00559247,9.748857143,21.386,18.58357143,43.03114286,1.906230767
35003_043450,35003,43450,catronNM,33.24408613,-109.0141034,-9999,7.989833333,14.84339461,13.81859216,11.24014286,18.47742857,15.91457143,42.06428571,1.415869142
35003_043451,35003,43451,catronNM,33.25626391,-108.9070861,-9999,7.713123214,14.52503044,13.51579755,11.32971429,18.80757143,16.17342857,42.60071429,1.427523075
35003_043452,35003,43452,catronNM,33.26834153,-108.8000358,-9999,7.084338095,13.84202927,12.87748175,11.503,19.37085714,16.614,43.49314286,1.444318873
35003_043453,35003,43453,catronNM,33.28031894,-108.6929529,-9999,6.418252976,13.16023302,12.22652562,11.674,19.92457143,17.02942857,44.42728571,1.458748379
35003_043454,35003,43454,catronNM,33.29219611,-108.5858375,-9999,5.9750875,12.71291569,11.80091971,11.24071429,20.06342857,17.18471429,43.84457143,1.528792019
35003_043455,35003,43455,catronNM,33.30397299,-108.4786899,-9999,5.677375,12.40957143,11.50383931,10.67871429,20.02457143,17.194,42.85285714,1.610118928
35003_043456,35003,43456,catronNM,33.31564954,-108.3715104,-9999,5.337792857,12.04997775,11.16513016,10.16728571,19.85628571,17.09385714,41.89585714,1.681260626
35003_043457,35003,43457,catronNM,33.32722573,-108.2642993,-9999,5.057407143,11.76797073,10.87351932,9.610857143,19.78985714,17.074,40.90985714,1.776532493
35003_043458,35003,43458,catronNM,33.33870151,-108.1570567,-9999,4.824853571,11.54540164,10.64024477,9.294571429,19.74814286,17.05642857,40.33628571,1.835095755
35003_043459,35003,43459,catronNM,33.35007686,-108.0497831,-9999,4.758527976,11.52384778,10.5593652,9.458428571,20.95885714,18.18285714,42.08842857,1.922397257
35003_043911,35003,43911,catronNM,33.3328123,-109.0288653,-9999,7.437567262,14.19845082,13.25912356,11.81071429,19.11942857,16.37457143,43.62042857,1.386416692
35003_043912,35003,43912,catronNM,33.34500224,-108.9217296,-9999,7.249930952,13.96709251,13.02770374,11.91485714,19.408,16.56357143,44.14642857,1.390161143
35003_043913,35003,43913,catronNM,33.35709193,-108.8145608,-9999,6.640852976,13.33986651,12.43208843,12.08557143,19.78428571,16.81414286,44.84542857,1.39125758
35003_043914,35003,43914,catronNM,33.36908131,-108.7073593,-9999,5.897669643,12.61320375,11.72198829,12.02914286,20.33085714,17.30085714,45.54542857,1.438245214
35003_043915,35003,43915,catronNM,33.38097036,-108.6001252,-9999,5.635489881,12.33925176,11.47109074,11.15,19.98028571,17.09771429,43.72828571,1.53342729
35003_043916,35003,43916,catronNM,33.39275902,-108.4928588,-9999,5.452761905,12.15471663,11.2922609,10.64128571,19.83685714,17.02685714,42.72528571,1.600075179
35003_043917,35003,43917,catronNM,33.40444727,-108.3855604,-9999,5.020925595,11.71268735,10.86519598,9.803857143,19.541,16.84942857,41.08771429,1.718653008
35003_043918,35003,43918,catronNM,33.41603506,-108.2782303,-9999,4.792245238,11.49094731,10.63675085,9.418285714,19.50971429,16.84814286,40.38757143,1.788875743
35003_043919,35003,43919,catronNM,33.42752235,-108.1708686,-9999,4.374484524,11.08845785,10.21866174,8.822571429,19.43971429,16.83642857,39.37128571,1.908335762
35003_043920,35003,43920,catronNM,33.43890911,-108.0634757,-9999,4.042032738,10.78492623,9.885295308,8.385142857,19.38928571,16.79828571,38.53,2.003339239
35003_044372,35003,44372,catronNM,33.42152522,-109.0436605,-9999,6.647941071,13.28266511,12.46075072,12.39614286,20.15642857,17.18542857,45.84114286,1.386352898
35003_044373,35003,44373,catronNM,33.43372738,-108.9364062,-9999,6.598632143,13.24997541,12.3947407,12.24271429,19.87257143,16.87714286,45.20814286,1.378545841
35003_044374,35003,44374,catronNM,33.44582918,-108.8291187,-9999,6.106602976,12.75506674,11.92514056,12.17328571,19.855,16.81514286,45.12142857,1.381315058
35003_044375,35003,44375,catronNM,33.45783059,-108.7217983,-9999,5.684234524,12.35458899,11.51886461,11.57514286,19.80485714,16.86742857,44.29842857,1.457211266
35003_044376,35003,44376,catronNM,33.46973157,-108.6144452,-9999,5.478204762,12.15031616,11.32729061,11.00257143,19.58014286,16.754,43.17285714,1.522734945
35003_044377,35003,44377,catronNM,33.48153207,-108.5070598,-9999,5.064732738,11.72351405,10.9311931,10.00628571,19.15942857,16.49514286,41.13971429,1.648478099
35003_044378,35003,44378,catronNM,33.49323206,-108.3996422,-9999,4.859167262,11.5329555,10.72537415,9.588714286,19.15014286,16.52914286,40.40342857,1.72381222
35003_044379,35003,44379,catronNM,33.5048315,-108.2921928,-9999,4.51322381,11.21528103,10.3810108,8.999857143,19.125,16.54971429,39.35771429,1.838886332
35003_044380,35003,44380,catronNM,33.51633035,-108.1847117,-9999,4.145370238,10.8868103,10.00896341,8.479285714,19.14628571,16.59828571,38.471,1.957509898
35003_044381,35003,44381,catronNM,33.52772856,-108.0771993,-9999,4.052820833,10.84796838,9.909064021,8.178714286,19.14057143,16.56557143,37.735,2.025449337
35003_044382,35003,44382,catronNM,33.53902611,-107.9696558,-9999,4.125682143,10.96372365,9.944721822,7.870571429,19.19628571,16.597,36.97385714,2.108741424
35003_044383,35003,44383,catronNM,33.55022295,-107.8620814,-9999,4.359395833,11.25312178,10.16441027,7.594,19.14571429,16.53471429,36.35342857,2.177339253
35003_044384,35003,44384,catronNM,33.56131904,-107.7544765,-9999,5.072242857,12.10201405,10.89713516,6.858428571,18.72171429,16.20357143,34.85114286,2.36257785
35003_044834,35003,44834,catronNM,33.5224395,-108.9511159,-9999,5.637067857,12.1667178,11.45451515,12.72785714,20.73085714,17.52557143,46.99542857,1.376945957
35003_044835,35003,44835,catronNM,33.53455347,-108.8437094,-9999,5.624733929,12.22179977,11.46889766,12.11871429,19.78557143,16.71185714,44.99914286,1.379012389
35003_044836,35003,44836,catronNM,33.54656696,-108.7362699,-9999,5.498743452,12.11846721,11.35407809,11.45314286,19.38157143,16.478,43.698,1.438731727
35003_044837,35003,44837,catronNM,33.55847992,-108.6287976,-9999,5.22537619,11.85889813,11.09805195,10.48828571,19.04557143,16.32957143,41.87342857,1.556934267
35003_044838,35003,44838,catronNM,33.57029231,-108.5212929,-9999,4.894698214,11.53234895,10.78458534,9.849714286,18.82185714,16.19214286,40.57042857,1.643920056
35003_044839,35003,44839,catronNM,33.58200409,-108.4137559,-9999,4.603068452,11.29146956,10.49891767,9.227,18.79257143,16.22928571,39.438,1.758890833
35003_044840,35003,44840,catronNM,33.59361523,-108.3061869,-9999,4.305,11.04524473,10.2027421,8.696285714,18.85142857,16.30971429,38.526,1.875480501
35003_044841,35003,44841,catronNM,33.60512568,-108.1985861,-9999,4.089077976,10.8973911,10.00020198,8.201142857,18.68828571,16.19942857,37.44342857,1.975264771
35003_044842,35003,44842,catronNM,33.61653541,-108.090954,-9999,4.037503571,10.88062646,9.920609369,7.924,18.80771429,16.28685714,36.85,2.055383284
35003_044843,35003,44843,catronNM,33.62784437,-107.9832906,-9999,4.071379762,10.94243091,9.933651276,7.702714286,18.80142857,16.27242857,36.32971429,2.112557725
35003_044844,35003,44844,catronNM,33.63905253,-107.8755963,-9999,4.26157619,11.19312529,10.10636241,7.315857143,18.676,16.15228571,35.39342857,2.207845971
35003_044845,35003,44845,catronNM,33.65015984,-107.7678713,-9999,4.777808929,11.85474941,10.66437493,6.699285714,18.12557143,15.68,33.81228571,2.340548033
35003_045295,35003,45295,catronNM,33.61113877,-108.9658589,-9999,4.972820238,11.42421194,10.78534598,13.01,21.21857143,17.83742857,47.81628571,1.371055232
35003_045296,35003,45296,catronNM,33.62326497,-108.8583332,-9999,5.096755357,11.6069637,10.94467708,12.31471429,20.12371429,16.94385714,45.66628571,1.375903391
35003_045297,35003,45297,catronNM,33.63529058,-108.7507743,-9999,5.183322024,11.75265457,11.07234998,10.83085714,18.70942857,15.96671429,42.18357143,1.474187507
35003_045298,35003,45298,catronNM,33.64721558,-108.6431826,-9999,4.781875,11.37888993,10.69662481,9.918714286,18.43942857,15.83842857,40.39542857,1.596822745
35003_045299,35003,45299,catronNM,33.65903991,-108.5355582,-9999,4.618175595,11.26178337,10.53572619,9.544714286,18.52942857,15.947,39.75471429,1.670767665
35003_045300,35003,45300,catronNM,33.67076354,-108.4279015,-9999,4.382457738,11.10507026,10.30963398,8.954428571,18.54157143,16.00914286,38.67028571,1.787846397
35003_045301,35003,45301,catronNM,33.68238642,-108.3202127,-9999,4.228269048,11.00108899,10.16009721,8.545714286,18.53742857,16.04885714,37.94771429,1.878000669
35003_045302,35003,45302,catronNM,33.69390853,-108.2124921,-9999,4.029080357,10.88569204,9.969201061,7.962142857,18.43857143,15.99171429,36.678,2.008468646
35003_045303,35003,45303,catronNM,33.70532981,-108.1047399,-9999,4.022083333,10.90314754,9.947194841,7.783428571,18.48042857,16.023,36.30557143,2.058604361
35003_045304,35003,45304,catronNM,33.71665024,-107.9969564,-9999,4.079207143,11.0040644,9.984273417,7.518571429,18.50414286,16.01828571,35.68828571,2.130495915
35003_045305,35003,45305,catronNM,33.72786976,-107.8891418,-9999,4.246289881,11.24206909,10.14412527,7.128142857,18.294,15.82814286,34.70914286,2.220514259
35003_045306,35003,45306,catronNM,33.73898835,-107.7812965,-9999,4.474020833,11.55472131,10.39764121,6.733428571,17.94214286,15.52542857,33.66814286,2.305724106
35003_045756,35003,45756,catronNM,33.69982538,-108.9806353,-9999,4.136876786,10.48749415,9.913869335,13.75771429,22.33214286,18.62385714,49.75228571,1.353702858
35003_045757,35003,45757,catronNM,33.71196385,-108.8729901,-9999,4.497250595,10.92388525,10.34002204,12.27985714,20.29771429,17.03571429,45.63728571,1.387289289
35003_045758,35003,45758,catronNM,33.72400164,-108.7653116,-9999,4.837319643,11.35847658,10.77084225,10.28428571,18.09757143,15.503,40.85385714,1.507445479
35003_045759,35003,45759,catronNM,33.73593872,-108.6576001,-9999,4.523267262,11.09903396,10.45794976,9.947142857,18.31771429,15.70914286,40.292,1.579261812
35003_045760,35003,45760,catronNM,33.74777504,-108.5498559,-9999,4.355782738,11.02382084,10.29963341,9.364,18.40557143,15.84157143,39.242,1.691752609
35003_045761,35003,45761,catronNM,33.75951057,-108.4420792,-9999,4.240415476,10.9718185,10.19559655,8.925571429,18.39542857,15.87714286,38.42085714,1.778837689
35003_045762,35003,45762,catronNM,33.77114525,-108.3342703,-9999,4.050497619,10.91858548,10.03922561,8.113142857,18.16514286,15.74471429,36.67028571,1.940643048
35003_045763,35003,45763,catronNM,33.78267906,-108.2264295,-9999,3.994166667,10.89253513,9.967026782,7.861571429,18.27728571,15.84542857,36.22571429,2.015554869
35003_045764,35003,45764,catronNM,33.79411196,-108.1185571,-9999,3.998439881,10.92498361,9.960746242,7.695,18.29042857,15.83942857,35.86071429,2.058405272
35003_045765,35003,45765,catronNM,33.80544389,-108.0106532,-9999,4.066400595,11.04272717,10.01530082,7.392571429,18.24628571,15.79214286,35.13928571,2.136217825
35003_045766,35003,45766,catronNM,33.81667483,-107.9027181,-9999,4.137772619,11.18047541,10.10259436,7.100285714,18.00285714,15.56428571,34.29728571,2.192064706
35003_045767,35003,45767,catronNM,33.82780474,-107.7947522,-9999,4.372836905,11.49989344,10.34213684,6.636285714,17.64528571,15.25942857,33.16314286,2.299392948
35003_046217,35003,46217,catronNM,33.78849949,-108.9954453,-9999,3.350644643,9.626985948,9.108494072,13.37357143,22.21485714,18.55257143,48.68185714,1.387256316
35003_046218,35003,46218,catronNM,33.80065029,-108.8876802,-9999,3.800695833,10.17178923,9.640560678,11.49042857,19.93285714,16.84528571,43.82457143,1.466027625
35003_046219,35003,46219,catronNM,33.81270031,-108.7798818,-9999,3.915527976,10.35796136,9.799943429,10.81457143,19.33785714,16.41128571,42.20928571,1.51751605
35003_046220,35003,46220,catronNM,33.82464953,-108.6720504,-9999,4.13457381,10.71063934,10.06918517,10.08314286,18.69414286,15.95914286,40.49585714,1.58275481
35003_046221,35003,46221,catronNM,33.83649789,-108.564186,-9999,4.108874405,10.74984192,10.05896708,9.574,18.55057143,15.89785714,39.49542857,1.660524038
35003_046222,35003,46222,catronNM,33.84824536,-108.4562891,-9999,4.026355357,10.77514871,9.995050066,8.854142857,18.40057143,15.85042857,38.08228571,1.790170864
35003_046223,35003,46223,catronNM,33.8598919,-108.3483599,-9999,3.942241667,10.80653747,9.939414637,8.243142857,18.17757143,15.68642857,36.633,1.902966968
35003_046224,35003,46224,catronNM,33.87143746,-108.2403987,-9999,3.946285119,10.84913817,9.944755113,8.002142857,18.176,15.69842857,36.18914286,1.961778095
35003_046225,35003,46225,catronNM,33.88288201,-108.1324057,-9999,3.96130119,10.91781616,9.952931822,7.717571429,18.20028571,15.73114286,35.64928571,2.038354034
35003_046226,35003,46226,catronNM,33.89422551,-108.0243811,-9999,4.003794643,11.00181733,9.991414068,7.462714286,18.11085714,15.65642857,35.08657143,2.097953636
35003_046227,35003,46227,catronNM,33.90546792,-107.9163253,-9999,4.094680357,11.18030913,10.10054647,7.063428571,17.796,15.368,33.97742857,2.175713939
35003_046228,35003,46228,catronNM,33.91660919,-107.8082386,-9999,4.278547619,11.44907494,10.28853974,6.567285714,17.42914286,15.05985714,32.78371429,2.293163081
35003_046678,35003,46678,catronNM,33.87716128,-109.0102888,-9999,3.037927976,9.343166276,8.821098215,12.47528571,21.487,18.09085714,46.42942857,1.450135697
35003_046679,35003,46679,catronNM,33.88932446,-108.9024037,-9999,3.289622024,9.638203747,9.106886174,11.57042857,20.49585714,17.33142857,44.15628571,1.497907227
35003_046680,35003,46680,catronNM,33.90138677,-108.7944852,-9999,3.550383333,10.01178337,9.433587895,10.78742857,19.63228571,16.63114286,42.051,1.541715224
35003_046681,35003,46681,catronNM,33.91334818,-108.6865334,-9999,3.757697619,10.32086651,9.682275916,10.21142857,19.13428571,16.25714286,40.73785714,1.592053721
35003_046682,35003,46682,catronNM,33.92520863,-108.5785487,-9999,3.793715476,10.42719789,9.74271914,9.701285714,18.86742857,16.09385714,39.654,1.658940641
35003_046683,35003,46683,catronNM,33.9369681,-108.4705314,-9999,3.840945833,10.5942904,9.817684113,8.937571429,18.44785714,15.81457143,37.90914286,1.769448396
35003_046684,35003,46684,catronNM,33.94862654,-108.3624816,-9999,3.814691667,10.64566745,9.818225419,8.594428571,18.19728571,15.59914286,36.88885714,1.81502967
35003_046685,35003,46685,catronNM,33.96018391,-108.2543996,-9999,3.857204167,10.77131967,9.875539164,8.134142857,18.112,15.578,36.04614286,1.915137252
35003_046686,35003,46686,catronNM,33.97164016,-108.1462858,-9999,3.889506548,10.84778103,9.909721394,7.926285714,18.13257143,15.60657143,35.737,1.968964026
35003_046687,35003,46687,catronNM,33.98299527,-108.0381403,-9999,3.922519048,10.9671815,9.959436563,7.589857143,18.00042857,15.485,34.90685714,2.040222854
35003_046688,35003,46688,catronNM,33.99424919,-107.9299635,-9999,4.031577976,11.1556815,10.07678945,7.123571429,17.67342857,15.215,33.80942857,2.13586684
35003_046689,35003,46689,catronNM,34.00540189,-107.8217556,-9999,4.137020238,11.31813817,10.18521725,6.764714286,17.43285714,15.02671429,33.00028571,2.221337613
