Fips,CountyState,gridID,Indx,Year,meanNDVIgrid,meanANPPgrid,PPTgs_below,NDVI_predict_below,NPP_predict_below,NPP_stdev_below,deltaNPP_below,pct_diffNPP_below,PPTgs_avg,NDVI_predict_avg,NPP_predict_avg,NPP_stdev_avg,deltaNPP_avg,pct_diffNPP_avg,PPTgs_above,NDVI_predict_above,NPP_predict_above,NPP_stdev_above,deltaNPP_above,pct_diffNPP_above,pptWatYrReceived,pptAvgWatYrReceived,pptGSremainder_below,pptGSremainder_avg,pptGSremainder_above
4001,apacheAZ            ,49903,1,2022,0.0538,472.1918,5.2546,0.0474,421.3185,41.3185,-50.8733,-10.7739,7.7211,0.0572,499.0676,28.6037,26.8758,5.6917,10.3291,0.064,553.5772,19.0332,81.3854,17.2357,1.661417323,0.339895013,3.593182677,6.059682677,8.667682677
4001,apacheAZ            ,49904,1,2022,0.0537,471.6599,5.4895,0.0492,435.7817,37.49,-35.8782,-7.6068,7.855,0.0586,510.4181,28.0681,38.7582,8.2174,10.208,0.0654,564.7155,16.869,93.0556,19.7294,1.838582677,0.353768279,3.650917323,6.016417323,8.369417323
4001,apacheAZ            ,49905,1,2022,0.0539,473.1757,5.8028,0.0504,445.0296,35.3721,-28.1461,-5.9483,8.107,0.0596,518.7187,27.3254,45.543,9.625,10.3356,0.0666,574.3878,15.5747,101.2121,21.39,2.062992126,0.365110611,3.739807874,6.044007874,8.272607874
4001,apacheAZ            ,50360,1,2022,0.0536,470.9333,5.3819,0.048,426.4003,36.4103,-44.533,-9.4563,7.3737,0.0552,483.8183,22.451,12.885,2.7361,9.7283,0.0623,540.2577,28.2312,69.3244,14.7206,1.334645669,0.296494188,4.047254331,6.039054331,8.393654331
4001,apacheAZ            ,50361,1,2022,0.0522,459.9828,5.1135,0.0464,413.6532,33.6629,-46.3295,-10.072,7.3369,0.0553,484.4236,28.2772,24.4408,5.3134,9.6335,0.0619,536.9131,28.6432,76.9303,16.7246,1.393700787,0.301368579,3.719799213,5.943199213,8.239799213
4001,apacheAZ            ,50362,1,2022,0.0504,445.2143,5.0449,0.0459,409.4649,35.911,-35.7494,-8.0297,7.3717,0.0553,483.9545,27.5812,38.7403,8.7015,9.7195,0.0618,536.1925,26.1018,90.9782,20.4347,1.433070866,0.306617923,3.611829134,5.938629134,8.286429134
4001,apacheAZ            ,50363,1,2022,0.0528,464.672,4.9462,0.0469,417.1944,43.0677,-47.4776,-10.2174,7.4163,0.0566,494.8269,26.9946,30.1549,6.4895,9.8251,0.0634,548.2898,21.5571,83.6178,17.995,1.527559055,0.311304837,3.418640945,5.888740945,8.297540945
4001,apacheAZ            ,50364,1,2022,0.0532,467.4965,5.0459,0.0479,425.3064,47.0165,-42.1901,-9.0247,7.5922,0.0574,500.962,31.3811,33.4655,7.1584,9.978,0.0646,558.1612,18.7023,90.6647,19.3937,1.692913386,0.321991001,3.352986614,5.899286614,8.285086614
4001,apacheAZ            ,50365,1,2022,0.0525,462.2549,5.2162,0.0482,427.7916,39.4828,-34.4633,-7.4555,7.5899,0.0578,504.004,27.2533,41.7491,9.0316,9.8091,0.0647,559.2132,17.2973,96.9583,20.9751,1.751968504,0.331927259,3.464231496,5.837931496,8.057131496
4001,apacheAZ            ,50366,1,2022,0.0532,467.5681,5.6562,0.0503,444.1047,40.4733,-23.4635,-5.0182,7.9344,0.0585,509.3543,30.101,41.7862,8.9369,10.003,0.066,569.3597,14.8724,101.7916,21.7704,2.015748031,0.354518185,3.640451969,5.918651969,7.987251969
4001,apacheAZ            ,50821,1,2022,0.052,458.2308,5.0082,0.0467,416.2144,33.358,-42.0163,-9.1693,7.0817,0.0547,479.3955,24.1027,21.1647,4.6188,9.2822,0.0621,537.9428,26.2454,79.712,17.3956,1.362204724,0.284214473,3.645995276,5.719495276,7.919995276
